Id,Prediction
71531,4378502.204
71532,4516065.583
71533,4667702.185
71534,5124470.598
71535,3925990.655
71536,3857473.359
71537,4635843.76
71538,4117913.894
71539,2749851.613
71540,3814848.702
71541,3921634.482
71542,5226985.963
71543,2067160.199
71544,4424357.085
71545,4341377.528
71546,4209276.265
71547,4072345.803
71548,2793756.313
71549,4140504.308
71550,4542151.305
71551,4775151.189
71552,4443672.929
71553,5024768.345
71554,4359130.764
71555,3777336.258
71556,4337166.331
71557,3760901.262
71558,5261189.359
71559,2659795.624
71560,4668894.765
71561,4158772.277
71562,4342860.958
71563,3778621.073
71564,4444517.456
71565,4352771.95
71566,4884383.506
71567,3731448.385
71568,3052274.444
71569,4158910.982
71570,4456604.984
71571,2789447.781
71572,4811693.375
71573,3004936.807
71574,4110350.399
71575,3763514.03
71576,2372670.466
71577,3091871.142
71578,4683857.631
71579,4842456.287
71580,4022982.6
71581,4862511.598
71582,3484376.859
71583,4251302.533
71584,4721468.291
71585,4379967.052
71586,4338392.727
71587,4193050.878
71588,4649142.361
71589,4095418.445
71590,4958580.505
71591,3051811.505
71592,3002091.786
71593,5011227.845
71594,4223166.642
71595,4432533.004
71596,5747305.424
71597,2725160.482
71598,4826579.847
71599,2640375.68
71600,4735447.039
71601,4430489.048
71602,3650545.391
71603,4195059.536
71604,2590553.653
71605,3715377.69
71606,5302702.851
71607,4059480.488
71608,4939756.098
71609,5753168.708
71610,4604998.06
71611,2719098.817
71612,4508530.604
71613,3880928.902
71614,3640028.687
71615,4830180.28
71616,2935825.846
71617,6237887.184
71618,4621389.195
71619,5086486.789
71620,2743520.009
71621,3092556.915
71622,2707169.731
71623,3996740.141
71624,6553743.352
71625,3795717.377
71626,4521084.004
71627,5102657.374
71628,5333246.99
71629,3261465.256
71630,2870556.477
71631,3014881.911
71632,3242560.716
71633,3858951.723
71634,4267030.994
71635,4575616.357
71636,3757752.844
71637,3176862.675
71638,2134980.87
71639,4809676.275
71640,2924326.124
71641,3693526.867
71642,3652057.013
71643,2918099.159
71644,4360999.61
71645,4184631.943
71646,4708899.254
71647,4682716.457
71648,2525424.616
71649,3910343.417
71650,4265635.222
71651,3701258.101
71652,4565342.713
71653,3358243.405
71654,4176275.541
71655,3927928.298
71656,4589723.703
71657,4398033.398
71658,2955285.173
71659,4543924.736
71660,3334019.364
71661,4251176.095
71662,4567588.985
71663,3741516.205
71664,4911527.886
71665,5443136.88
71666,4878381.434
71667,2822344.781
71668,3269316.551
71669,3856266.261
71670,5045482.516
71671,5157026.629
71672,4374483.717
71673,5933355.306
71674,4551441.32
71675,3482065.235
71676,4339817.372
71677,4686424.673
71678,3178579.115
71679,3000310.039
71680,3790739.34
71681,3493759.353
71682,2314597.861
71683,4842264.785
71684,4212258.476
71685,2515454.284
71686,3753581.013
71687,5311632.214
71688,4439454.791
71689,3930203.243
71690,4511067.978
71691,4582032.121
71692,4403550.794
71693,4900883.446
71694,2638538.973
71695,4407185.995
71696,4499252.543
71697,4781145.647
71698,4346878.071
71699,3752522.16
71700,4666812.785
71701,3427954.489
71702,3211143.879
71703,3926186.435
71704,2630471.631
71705,4880399.951
71706,5697990.928
71707,4967945.024
71708,5019516.079
71709,3412478.568
71710,3035388.349
71711,4202956.234
71712,2476452.438
71713,4308888.388
71714,4218544.212
71715,4755104.382
71716,2188052.141
71717,4523878.66
71718,4614264.254
71719,4584774.953
71720,2696988.633
71721,3175311.028
71722,3134673.278
71723,4701118.629
71724,4039104.175
71725,4122265.948
71726,3868530.275
71727,4562257.582
71728,4292951.536
71729,4387743.848
71730,4251302.533
71731,3416044.176
71732,3437940.019
71733,4708899.254
71734,3079913.828
71735,3621849.967
71736,4439445.656
71737,4413979.427
71738,3816060.501
71739,4132523.162
71740,4051759.457
71741,4592010.149
71742,4930548.857
71743,3827029.012
71744,3230437.426
71745,2618308.361
71746,4334056.281
71747,5441106.08
71748,5243962.449
71749,4843482.76
71750,3604991.432
71751,4697985.909
71752,4135833.813
71753,4178155.143
71754,4704242.64
71755,4230015.312
71756,2935301.05
71757,4747546.988
71758,4835914.324
71759,4749339.258
71760,4136659.199
71761,5136300.322
71762,4666499.95
71763,3373407.24
71764,4485038.538
71765,3667044.649
71766,3077232.198
71767,5245342.504
71768,4012973.855
71769,3883409.089
71770,2955742.405
71771,4590579.755
71772,4001524.132
71773,2592970.938
71774,3183367.697
71775,4624549.138
71776,4098711.689
71777,5308198.094
71778,3264016.409
71779,3652542.941
71780,7072594.398
71781,2909447.673
71782,4234708.466
71783,4961161.499
71784,3955840.075
71785,3891452.797
71786,4969058.558
71787,4798864.96
71788,4398205.239
71789,2358297.735
71790,4761326.05
71791,3967253.484
71792,4819383.122
71793,3557611.61
71794,4480335.941
71795,3967552.581
71796,3871901.954
71797,4420580.605
71798,3403431.724
71799,5254408.443
71800,5213006.594
71801,4720736.688
71802,3898745.615
71803,3911985.75
71804,3679566.118
71805,4107041.507
71806,2614066.193
71807,3507406.295
71808,3338483.573
71809,2911339.768
71810,4487638.226
71811,4148091.867
71812,3971785.847
71813,2634942.635
71814,2083818.504
71815,3883196.623
71816,4065401.373
71817,4371058.261
71818,4742125.67
71819,4436113.595
71820,5335083.292
71821,4246574.239
71822,4869472.226
71823,4456969.964
71824,4605776.154
71825,5249963.559
71826,3546132.973
71827,3925467.678
71828,4466495.332
71829,2551782.706
71830,3001507.819
71831,3823470.881
71832,3405127.435
71833,4431158.961
71834,4926977.99
71835,2450382.476
71836,3555986.005
71837,3249767.239
71838,4485731.667
71839,2737647.912
71840,4480520.045
71841,4772593.899
71842,3655579.641
71843,4145149.44
71844,4209542.528
71845,4587119.779
71846,2422818.22
71847,3343709.241
71848,4297009.342
71849,2909463.361
71850,2651119.873
71851,3419791.515
71852,4316600.329
71853,4384798.527
71854,3353751.832
71855,2269399.087
71856,4054425.847
71857,3726528.815
71858,2522281.58
71859,3688720.491
71860,4418814.697
71861,5301932.841
71862,4293340.559
71863,4558406.21
71864,3870491.275
71865,4745514.91
71866,4787750.22
71867,4092730.415
71868,4592395.549
71869,5316179.931
71870,2257632.904
71871,3215774.683
71872,4473052.661
71873,4960218.604
71874,3234346.454
71875,4188862.517
71876,4861795.267
71877,3084498.574
71878,3421665.398
71879,4684335.814
71880,4197154.412
71881,3124669.922
71882,3794105.858
71883,3288745.575
71884,2437230.445
71885,4773206.344
71886,2529039.42
71887,5089621.621
71888,4748474.533
71889,4635757.383
71890,4358245.433
71891,4542108.212
71892,4408479.409
71893,4008520.179
71894,2860508.163
71895,3196739.097
71896,3509542.111
71897,4454066.258
71898,3695104.283
71899,4356891.641
71900,5538453.613
71901,2932029.407
71902,4730368.181
71903,3126131.337
71904,5000843.537
71905,4363862.114
71906,4826953.904
71907,4464872.504
71908,4128572.032
71909,3406583.877
71910,2925362.653
71911,4374765.774
71912,3518879.811
71913,3586128.666
71914,5144812.521
71915,4729425.373
71916,4446178.131
71917,2637975.779
71918,4720850.259
71919,3802629.658
71920,3257051.311
71921,4256830.851
71922,4876103.471
71923,2789427.844
71924,4454498.578
71925,5077819.115
71926,5209848.763
71927,3168806.82
71928,4579850.736
71929,4929296.534
71930,4003442.064
71931,3042888.901
71932,3245361.993
71933,2439961.238
71934,4190362.638
71935,4069096.756
71936,2341730.112
71937,3242386.578
71938,4776039.431
71939,4790154.33
71940,2744875.598
71941,4055610.04
71942,4588756.987
71943,3986529.558
71944,3204595.861
71945,4577475.1
71946,3621581.558
71947,4230649.912
71948,5041262.079
71949,4036954.432
71950,3235050.79
71951,2456929.786
71952,3234147.986
71953,4642606.391
71954,3844947.993
71955,4259835.159
71956,2780931.481
71957,4779379.493
71958,4443958.023
71959,3561957.184
71960,2809498.252
71961,4264146.226
71962,3336424.758
71963,3629945.069
71964,4010785.183
71965,2158790.124
71966,4677686.643
71967,5321317.514
71968,4332352.887
71969,2915835.691
71970,3544479.134
71971,5719684.03
71972,4996135.214
71973,5533555.567
71974,3454236.754
71975,4958896.006
71976,3858668.255
71977,2565953.252
71978,3654681.434
71979,4028576.354
71980,2217668.918
71981,3797615.696
71982,4246117.607
71983,4279835.307
71984,3372858.663
71985,3869513.611
71986,4741929.067
71987,4755760.375
71988,2610790.037
71989,4929163.815
71990,5049550.603
71991,3948571.392
71992,4385300.84
71993,5085617.999
71994,4687445.724
71995,4675795.697
71996,4246374.59
71997,3755088.714
71998,3975422.451
71999,4081943.901
72000,4269369.551
72001,4894662.776
72002,3963644.069
72003,2058969.449
72004,4279851.503
72005,2461588.815
72006,3013191.012
72007,3846980.481
72008,3145821.436
72009,4765196.758
72010,4541922.571
72011,4355670.606
72012,4658559.819
72013,3807771.326
72014,4790556.624
72015,2989316.473
72016,4729660.605
72017,4387040.349
72018,4670704.083
72019,5233129.773
72020,3854176.242
72021,4540649.384
72022,3024858.737
72023,3305993.798
72024,6291937.647
72025,3292790.05
72026,4633679.341
72027,4828334.657
72028,2903256.439
72029,4159976.396
72030,4320038.074
72031,4293058.936
72032,4525725.187
72033,4834630.353
72034,2477247.467
72035,4055693.29
72036,4739110.344
72037,4658015.828
72038,3225850.365
72039,4226963.978
72040,2849024.953
72041,3316985.526
72042,3316798.757
72043,2172815.178
72044,4709608.459
72045,4858763.531
72046,2916975.013
72047,4766544.988
72048,3953260.99
72049,4336971.123
72050,2867462.276
72051,4448781.596
72052,5449967.335
72053,3437624.883
72054,4320826.435
72055,3182299.387
72056,3452854.486
72057,5501251.81
72058,4851952.246
72059,4166392.205
72060,4067255.787
72061,5024055.128
72062,3228239.281
72063,5013393.029
72064,4310757.555
72065,3681488.913
72066,3870992.283
72067,4654665.133
72068,4407320.876
72069,3201537.846
72070,4669542.821
72071,4351085.409
72072,4549728.79
72073,4016111.83
72074,3803697.431
72075,4500490.054
72076,3913175.805
72077,4243122.03
72078,4761298.194
72079,3974294.609
72080,4292324.134
72081,4327313.082
72082,3356220.436
72083,2376336.753
72084,4151604.747
72085,3312787.476
72086,4456620.496
72087,4581260.286
72088,4223655.092
72089,3857387.461
72090,3117061.899
72091,4922762.914
72092,4344595.7
72093,4482883.223
72094,4950219.527
72095,2966964.628
72096,3659111.656
72097,4776621.342
72098,3910407.637
72099,3554835.853
72100,4685727.656
72101,4317682.753
72102,2996349.098
72103,2865440.968
72104,3786768.001
72105,4214673.895
72106,2793047.127
72107,3946308.917
72108,5048612.945
72109,4724615.116
72110,2610918.337
72111,5318837.949
72112,5384460.408
72113,4319028.606
72114,4326778.713
72115,4140616.287
72116,3459476.924
72117,4416176.495
72118,4671784.086
72119,4522278.574
72120,4786263.95
72121,3927684.416
72122,4900696.577
72123,3522299.383
72124,3785092.215
72125,4492331.356
72126,5117634.67
72127,2928590.863
72128,3890262.304
72129,2602065.981
72130,2693394.692
72131,4340566.004
72132,3712896.158
72133,5271023.932
72134,4449541.869
72135,4019923.826
72136,3206914.955
72137,2329654.295
72138,4882154.014
72139,5212317.733
72140,4256369.588
72141,4284788.906
72142,4498957.595
72143,4181908.232
72144,4011063.785
72145,4048519.679
72146,4573825.156
72147,4130244.472
72148,2764831.265
72149,4642610.104
72150,3831330.661
72151,4481296.505
72152,4032463.27
72153,2747535.854
72154,3027044.85
72155,3944132.841
72156,3817555.654
72157,4045353.423
72158,3964300.628
72159,4857285.337
72160,3932686.25
72161,4832904.08
72162,4621486.769
72163,2528668.338
72164,2852369.713
72165,4983934.156
72166,4562545.676
72167,4566560.538
72168,3912218.027
72169,4171498.462
72170,2699543.736
72171,4623401.591
72172,4252483.093
72173,3603246.244
72174,3947619.501
72175,3891170.294
72176,3206332.913
72177,4465364.933
72178,2459634.135
72179,3025377.947
72180,2964417.337
72181,3948991.169
72182,4451529.965
72183,2153037.737
72184,3824678.738
72185,2922105.412
72186,4521600.529
72187,4631019.246
72188,4502017.752
72189,5017725.328
72190,2516172.968
72191,2710001.445
72192,4651380.559
72193,4722782.878
72194,2633382.168
72195,4006703.734
72196,4719754.008
72197,3879380.639
72198,3975814.909
72199,2057125.282
72200,3816972.411
72201,3076457.601
72202,4886914.532
72203,3843588.946
72204,2535050.73
72205,3733634.637
72206,2941502.733
72207,4618731.431
72208,3588862.101
72209,4405244.884
72210,2857706.547
72211,5516532.911
72212,3913625.519
72213,4327321.331
72214,4279623.016
72215,3742631.733
72216,4563437.519
72217,4208143.677
72218,4008122.6
72219,4015240.49
72220,3145720.635
72221,3618010.17
72222,2737144.034
72223,4479109.13
72224,4706716.453
72225,4954870.27
72226,3527501.398
72227,5315153.615
72228,4521981.453
72229,4478256.823
72230,4382109.862
72231,4565754.78
72232,4807247.704
72233,3860804.286
72234,5469531.258
72235,4893593.074
72236,3547177.407
72237,2412892.327
72238,4639033.88
72239,4818722.434
72240,4582991.639
72241,2563722.314
72242,2785901.355
72243,5152999.269
72244,3760330.586
72245,4120638.865
72246,3951750.319
72247,4028851.434
72248,4379982.186
72249,3713917.98
72250,4911350.656
72251,2662060.933
72252,3079642.967
72253,4100097.698
72254,2555157.717
72255,2997127.928
72256,4195537.291
72257,4407064.68
72258,4272692.571
72259,4751950.924
72260,4658907.984
72261,3853745.443
72262,4313077.804
72263,4620108.018
72264,3377732.693
72265,2440999.041
72266,4742020.965
72267,4213507.659
72268,4051754.985
72269,2020199.038
72270,4373097.575
72271,2474356.678
72272,4432788.275
72273,3975583.587
72274,3706698.941
72275,4365240.536
72276,4767656.628
72277,4951812.448
72278,3358297.966
72279,5004127.697
72280,3717246.841
72281,4641093.111
72282,5580185.914
72283,4974331.742
72284,4851345
72285,5106468.605
72286,4327089.065
72287,4919859.751
72288,4072283.954
72289,4278538.456
72290,4540275.175
72291,3187620.72
72292,5012472.09
72293,2476767.639
72294,4603488.111
72295,3951652.931
72296,2602080.625
72297,5392174.072
72298,2236307.52
72299,5119258.161
72300,3988930.042
72301,4518460.083
72302,3004523.77
72303,4386277.443
72304,4082973.996
72305,2585639.222
72306,4562397.945
72307,4347469.696
72308,2498883.56
72309,4451163.784
72310,4632741.076
72311,3624141.997
72312,3013649.746
72313,4367709.462
72314,5364708.509
72315,4540167.414
72316,4392754.928
72317,4096693.357
72318,3725191.103
72319,4758956.572
72320,3877171.33
72321,3108617.903
72322,2781162.02
72323,3933521.455
72324,5480142
72325,4199969.499
72326,5009879.649
72327,2103134.597
72328,3526265.45
72329,2496361.617
72330,2941613.393
72331,5000190.916
72332,4446147.687
72333,3873061.83
72334,4271397.308
72335,4645123.058
72336,2540642.554
72337,3155804.438
72338,3751288.84
72339,3692442.018
72340,4042698.297
72341,3447341.145
72342,4721605.939
72343,4022273.558
72344,2805350.037
72345,2892795.397
72346,3974641.409
72347,4453184.486
72348,4257358.078
72349,4395983.289
72350,2811805.393
72351,2452623.696
72352,4225783.771
72353,3439006.628
72354,2133763.172
72355,4735437.331
72356,5111715.963
72357,4275898.644
72358,4593481.974
